"Tabela 9718 - População residente, total e indígena, por localização do domicílio e quesito de declaração indígena nos Censos Demográficos - Primeiros Resultados do Universo",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,...27,...28,...29,...30,...31,...32,...33,...34,...35,...36,...37,...38,...39,...40,...41,...42,...43,...44,...45,...46,...47,...48,...49,...50,...51,...52,...53,...54,...55,...56,...57,...58,...59,...60,...61,...62
Ano - 2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cód.,"Brasil, Grande Região e Unidade da Federação",Quesito de declaração indígena x Variável x Localização do domicílio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,Total,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cor ou raça indígena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Se considera indígena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Não se declarou indígena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,Pessoas indígenas (Pessoas),NA,NA,Pessoas indígenas - percentual do total geral (%),NA,NA,População residente (Pessoas),NA,NA,População residente - percentual do total geral (%),NA,NA,Percentual de pessoas indígenas no total da população residente (%),NA,NA,Pessoas indígenas (Pessoas),NA,NA,Pessoas indígenas - percentual do total geral (%),NA,NA,População residente (Pessoas),NA,NA,População residente - percentual do total geral (%),NA,NA,Percentual de pessoas indígenas no total da população residente (%),NA,NA,Pessoas indígenas (Pessoas),NA,NA,Pessoas indígenas - percentual do total geral (%),NA,NA,População residente (Pessoas),NA,NA,População residente - percentual do total geral (%),NA,NA,Percentual de pessoas indígenas no total da população residente (%),NA,NA,Pessoas indígenas (Pessoas),NA,NA,Pessoas indígenas - percentual do total geral (%),NA,NA,População residente (Pessoas),NA,NA,População residente - percentual do total geral (%),NA,NA,Percentual de pessoas indígenas no total da população residente (%),NA,NA
NA,NA,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas,Total,Em terras indígenas,Fora de terras indígenas
1,Brasil,1693535,622066,1071469,100.00,36.73,63.27,203062512,689202,202373310,100.00,0.34,99.66,0.83,90.26,0.53,1226438,599979,626459,72.42,35.43,36.99,1226438,599979,626459,0.60,0.30,0.31,100.00,100.00,100.00,467097,22087,445010,27.58,1.30,26.28,467097,22087,445010,0.23,0.01,0.22,100.00,100.00,100.00,-,-,-,-,-,-,201368977,67136,201301841,99.17,0.03,99.13,-,-,-
1,Norte,753357,316496,436861,100.00,42.01,57.99,17349619,338547,17011072,100.00,1.95,98.05,4.34,93.49,2.57,539405,307176,232229,71.60,40.77,30.83,539405,307176,232229,3.11,1.77,1.34,100.00,100.00,100.00,213952,9320,204632,28.40,1.24,27.16,213952,9320,204632,1.23,0.05,1.18,100.00,100.00,100.00,-,-,-,-,-,-,16596262,22051,16574211,95.66,0.13,95.53,-,-,-
2,Nordeste,528800,129934,398866,100.00,24.57,75.43,54644582,167521,54477061,100.00,0.31,99.69,0.97,77.56,0.73,327477,121453,206024,61.93,22.97,38.96,327477,121453,206024,0.60,0.22,0.38,100.00,100.00,100.00,201323,8481,192842,38.07,1.60,36.47,201323,8481,192842,0.37,0.02,0.35,100.00,100.00,100.00,-,-,-,-,-,-,54115782,37587,54078195,99.03,0.07,98.96,-,-,-
3,Sudeste,123369,21519,101850,100.00,17.44,82.56,84847187,22650,84824537,100.00,0.03,99.97,0.15,95.01,0.12,109883,20549,89334,89.07,16.66,72.41,109883,20549,89334,0.13,0.02,0.11,100.00,100.00,100.00,13486,970,12516,10.93,0.79,10.15,13486,970,12516,0.02,0.00,0.01,100.00,100.00,100.00,-,-,-,-,-,-,84723818,1131,84722687,99.85,0.00,99.85,-,-,-
4,Sul,88097,40174,47923,100.00,45.60,54.40,29933315,43907,29889408,100.00,0.15,99.85,0.29,91.50,0.16,81236,39503,41733,92.21,44.84,47.37,81236,39503,41733,0.27,0.13,0.14,100.00,100.00,100.00,6861,671,6190,7.79,0.76,7.03,6861,671,6190,0.02,0.00,0.02,100.00,100.00,100.00,-,-,-,-,-,-,29845218,3733,29841485,99.71,0.01,99.69,-,-,-
5,Centro-Oeste,199912,113943,85969,100.00,57.00,43.00,16287809,116577,16171232,100.00,0.72,99.28,1.23,97.74,0.53,168437,111298,57139,84.26,55.67,28.58,168437,111298,57139,1.03,0.68,0.35,100.00,100.00,100.00,31475,2645,28830,15.74,1.32,14.42,31475,2645,28830,0.19,0.02,0.18,100.00,100.00,100.00,-,-,-,-,-,-,16087897,2634,16085263,98.77,0.02,98.76,-,-,-
11,Rondônia,21153,11537,9616,100.00,54.54,45.46,1581016,12471,1568545,100.00,0.79,99.21,1.34,92.51,0.61,17282,11343,5939,81.70,53.62,28.08,17282,11343,5939,1.09,0.72,0.38,100.00,100.00,100.00,3871,194,3677,18.30,0.92,17.38,3871,194,3677,0.24,0.01,0.23,100.00,100.00,100.00,-,-,-,-,-,-,1559863,934,1558929,98.66,0.06,98.60,-,-,-
12,Acre,31699,19588,12111,100.00,61.79,38.21,830026,19832,810194,100.00,2.39,97.61,3.82,98.77,1.49,29168,19010,10158,92.02,59.97,32.05,29168,19010,10158,3.51,2.29,1.22,100.00,100.00,100.00,2531,578,1953,7.98,1.82,6.16,2531,578,1953,0.30,0.07,0.24,100.00,100.00,100.00,-,-,-,-,-,-,798327,244,798083,96.18,0.03,96.15,-,-,-
13,Amazonas,490854,149074,341780,100.00,30.37,69.63,3941175,153704,3787471,100.00,3.90,96.10,12.45,96.99,9.02,305157,145490,159667,62.17,29.64,32.53,305157,145490,159667,7.74,3.69,4.05,100.00,100.00,100.00,185697,3584,182113,37.83,0.73,37.10,185697,3584,182113,4.71,0.09,4.62,100.00,100.00,100.00,-,-,-,-,-,-,3450321,4630,3445691,87.55,0.12,87.43,-,-,-
14,Roraima,97320,71412,25908,100.00,73.38,26.62,636303,80002,556301,100.00,12.57,87.43,15.29,89.26,4.66,89549,67836,21713,92.02,69.70,22.31,89549,67836,21713,14.07,10.66,3.41,100.00,100.00,100.00,7771,3576,4195,7.99,3.67,4.31,7771,3576,4195,1.22,0.56,0.66,100.00,100.00,100.00,-,-,-,-,-,-,538983,8590,530393,84.71,1.35,83.36,-,-,-
15,Pará,80974,41819,39155,100.00,51.64,48.36,8116132,48678,8067454,100.00,0.60,99.40,1.00,85.91,0.49,69174,40955,28219,85.43,50.58,34.85,69174,40955,28219,0.85,0.50,0.35,100.00,100.00,100.00,11800,864,10936,14.57,1.07,13.51,11800,864,10936,0.15,0.01,0.13,100.00,100.00,100.00,-,-,-,-,-,-,8035158,6859,8028299,99.00,0.08,98.92,-,-,-
16,Amapá,11334,7853,3481,100.00,69.29,30.71,733508,7871,725637,100.00,1.07,98.93,1.55,99.77,0.48,10340,7641,2699,91.23,67.42,23.81,10340,7641,2699,1.41,1.04,0.37,100.00,100.00,100.00,994,212,782,8.77,1.87,6.90,994,212,782,0.14,0.03,0.11,100.00,100.00,100.00,-,-,-,-,-,-,722174,18,722156,98.45,0.00,98.45,-,-,-
17,Tocantins,20023,15213,4810,100.00,75.98,24.02,1511459,15989,1495470,100.00,1.06,98.94,1.32,95.15,0.32,18735,14901,3834,93.57,74.42,19.15,18735,14901,3834,1.24,0.99,0.25,100.00,100.00,100.00,1288,312,976,6.43,1.56,4.87,1288,312,976,0.09,0.02,0.06,100.00,100.00,100.00,-,-,-,-,-,-,1491436,776,1490660,98.68,0.05,98.62,-,-,-
21,Maranhão,57214,41726,15488,100.00,72.93,27.07,6775152,43329,6731823,100.00,0.64,99.36,0.84,96.30,0.23,54734,41054,13680,95.67,71.76,23.91,54734,41054,13680,0.81,0.61,0.20,100.00,100.00,100.00,2480,672,1808,4.33,1.17,3.16,2480,672,1808,0.04,0.01,0.03,100.00,100.00,100.00,-,-,-,-,-,-,6717938,1603,6716335,99.16,0.02,99.13,-,-,-
22,Piauí,7198,114,7084,100.00,1.58,98.42,3269200,164,3269036,100.00,0.01,99.99,0.22,69.51,0.22,6197,106,6091,86.09,1.47,84.62,6197,106,6091,0.19,0.00,0.19,100.00,100.00,100.00,1001,8,993,13.91,0.11,13.80,1001,8,993,0.03,0.00,0.03,100.00,100.00,100.00,-,-,-,-,-,-,3262002,50,3261952,99.78,0.00,99.78,-,-,-
23,Ceará,56353,10524,45829,100.00,18.68,81.32,8791688,16074,8775614,100.00,0.18,99.82,0.64,65.47,0.52,39980,9275,30705,70.95,16.46,54.49,39980,9275,30705,0.45,0.11,0.35,100.00,100.00,100.00,16373,1249,15124,29.05,2.22,26.84,16373,1249,15124,0.19,0.01,0.17,100.00,100.00,100.00,-,-,-,-,-,-,8735335,5550,8729785,99.36,0.06,99.30,-,-,-
24,Rio Grande do Norte,11725,-,11725,100.00,-,100.00,3302406,-,3302406,100.00,-,100.00,0.36,-,0.36,9386,-,9386,80.05,-,80.05,9386,-,9386,0.28,-,0.28,100.00,-,100.00,2339,-,2339,19.95,-,19.95,2339,-,2339,0.07,-,0.07,100.00,-,100.00,-,-,-,-,-,-,3290681,-,3290681,99.64,-,99.64,-,-,-
25,Paraíba,30140,19044,11096,100.00,63.19,36.81,3974495,23120,3951375,100.00,0.58,99.42,0.76,82.37,0.28,25478,16634,8844,84.53,55.19,29.34,25478,16634,8844,0.64,0.42,0.22,100.00,100.00,100.00,4662,2410,2252,15.47,8.00,7.47,4662,2410,2252,0.12,0.06,0.06,100.00,100.00,100.00,-,-,-,-,-,-,3944355,4076,3940279,99.24,0.10,99.14,-,-,-
26,Pernambuco,106634,34314,72320,100.00,32.18,67.82,9058155,55579,9002576,100.00,0.61,99.39,1.18,61.74,0.80,83659,32030,51629,78.45,30.04,48.42,83659,32030,51629,0.92,0.35,0.57,100.00,100.00,100.00,22975,2284,20691,21.55,2.14,19.40,22975,2284,20691,0.25,0.03,0.23,100.00,100.00,100.00,-,-,-,-,-,-,8951521,21265,8930256,98.82,0.23,98.59,-,-,-
27,Alagoas,25725,6672,19053,100.00,25.94,74.06,3127511,8661,3118850,100.00,0.28,99.72,0.82,77.03,0.61,20095,6237,13858,78.11,24.24,53.87,20095,6237,13858,0.64,0.20,0.44,100.00,100.00,100.00,5630,435,5195,21.89,1.69,20.19,5630,435,5195,0.18,0.01,0.17,100.00,100.00,100.00,-,-,-,-,-,-,3101786,1989,3099797,99.18,0.06,99.11,-,-,-
28,Sergipe,4708,329,4379,100.00,6.99,93.01,2209558,331,2209227,100.00,0.01,99.99,0.21,99.40,0.20,4579,329,4250,97.26,6.99,90.27,4579,329,4250,0.21,0.01,0.19,100.00,100.00,100.00,129,-,129,2.74,-,2.74,129,-,129,0.01,-,0.01,100.00,-,100.00,-,-,-,-,-,-,2204850,2,2204848,99.79,0.00,99.79,-,-,-
29,Bahia,229103,17211,211892,100.00,7.51,92.49,14136417,20263,14116154,100.00,0.14,99.86,1.62,84.94,1.50,83369,15788,67581,36.39,6.89,29.50,83369,15788,67581,0.59,0.11,0.48,100.00,100.00,100.00,145734,1423,144311,63.61,0.62,62.99,145734,1423,144311,1.03,0.01,1.02,100.00,100.00,100.00,-,-,-,-,-,-,13907314,3052,13904262,98.38,0.02,98.36,-,-,-
31,Minas Gerais,36699,12137,24562,100.00,33.07,66.93,20538718,12327,20526391,100.00,0.06,99.94,0.18,98.46,0.12,31885,11732,20153,86.88,31.97,54.91,31885,11732,20153,0.16,0.06,0.10,100.00,100.00,100.00,4814,405,4409,13.12,1.10,12.01,4814,405,4409,0.02,0.00,0.02,100.00,100.00,100.00,-,-,-,-,-,-,20502019,190,20501829,99.82,0.00,99.82,-,-,-
32,Espírito Santo,14411,4663,9748,100.00,32.36,67.64,3833486,4935,3828551,100.00,0.13,99.87,0.38,94.49,0.25,11617,4164,7453,80.61,28.89,51.72,11617,4164,7453,0.30,0.11,0.19,100.00,100.00,100.00,2794,499,2295,19.39,3.46,15.93,2794,499,2295,0.07,0.01,0.06,100.00,100.00,100.00,-,-,-,-,-,-,3819075,272,3818803,99.62,0.01,99.62,-,-,-
33,Rio de Janeiro,16964,539,16425,100.00,3.18,96.82,16054524,539,16053985,100.00,0.00,100.00,0.11,100.00,0.10,15895,539,15356,93.70,3.18,90.52,15895,539,15356,0.10,0.00,0.10,100.00,100.00,100.00,1069,-,1069,6.30,-,6.30,1069,-,1069,0.01,-,0.01,100.00,-,100.00,-,-,-,-,-,-,16037560,-,16037560,99.89,-,99.89,-,-,-
35,São Paulo,55295,4180,51115,100.00,7.56,92.44,44420459,4849,44415610,100.00,0.01,99.99,0.12,86.20,0.12,50486,4114,46372,91.30,7.44,83.86,50486,4114,46372,0.11,0.01,0.10,100.00,100.00,100.00,4809,66,4743,8.70,0.12,8.58,4809,66,4743,0.01,0.00,0.01,100.00,100.00,100.00,-,-,-,-,-,-,44365164,669,44364495,99.88,0.00,99.87,-,-,-
41,Paraná,30460,13887,16573,100.00,45.59,54.41,11443208,14261,11428947,100.00,0.12,99.88,0.27,97.38,0.15,27994,13707,14287,91.90,45.00,46.90,27994,13707,14287,0.24,0.12,0.12,100.00,100.00,100.00,2466,180,2286,8.10,0.59,7.50,2466,180,2286,0.02,0.00,0.02,100.00,100.00,100.00,-,-,-,-,-,-,11412748,374,11412374,99.73,0.00,99.73,-,-,-
42,Santa Catarina,21541,10563,10978,100.00,49.04,50.96,7609601,13278,7596323,100.00,0.17,99.83,0.28,79.55,0.14,19063,10290,8773,88.50,47.77,40.73,19063,10290,8773,0.25,0.14,0.12,100.00,100.00,100.00,2478,273,2205,11.50,1.27,10.24,2478,273,2205,0.03,0.00,0.03,100.00,100.00,100.00,-,-,-,-,-,-,7588060,2715,7585345,99.72,0.04,99.68,-,-,-
43,Rio Grande do Sul,36096,15724,20372,100.00,43.56,56.44,10880506,16368,10864138,100.00,0.15,99.85,0.33,96.07,0.19,34179,15506,18673,94.69,42.96,51.73,34179,15506,18673,0.31,0.14,0.17,100.00,100.00,100.00,1917,218,1699,5.31,0.60,4.71,1917,218,1699,0.02,0.00,0.02,100.00,100.00,100.00,-,-,-,-,-,-,10844410,644,10843766,99.67,0.01,99.66,-,-,-
50,Mato Grosso do Sul,116346,68534,47812,100.00,58.91,41.09,2756700,69886,2686814,100.00,2.54,97.46,4.22,98.07,1.78,95901,66481,29420,82.43,57.14,25.29,95901,66481,29420,3.48,2.41,1.07,100.00,100.00,100.00,20445,2053,18392,17.57,1.76,15.81,20445,2053,18392,0.74,0.07,0.67,100.00,100.00,100.00,-,-,-,-,-,-,2640354,1352,2639002,95.78,0.05,95.73,-,-,-
51,Mato Grosso,58231,45065,13166,100.00,77.39,22.61,3658813,46292,3612521,100.00,1.27,98.73,1.59,97.35,0.36,56562,44492,12070,97.13,76.41,20.73,56562,44492,12070,1.55,1.22,0.33,100.00,100.00,100.00,1669,573,1096,2.87,0.98,1.88,1669,573,1096,0.05,0.02,0.03,100.00,100.00,100.00,-,-,-,-,-,-,3600582,1227,3599355,98.41,0.03,98.37,-,-,-
52,Goiás,19522,344,19178,100.00,1.76,98.24,7055228,399,7054829,100.00,0.01,99.99,0.28,86.22,0.27,10436,325,10111,53.46,1.66,51.79,10436,325,10111,0.15,0.00,0.14,100.00,100.00,100.00,9086,19,9067,46.54,0.10,46.45,9086,19,9067,0.13,0.00,0.13,100.00,100.00,100.00,-,-,-,-,-,-,7035706,55,7035651,99.72,0.00,99.72,-,-,-
53,Distrito Federal,5813,-,5813,100.00,-,100.00,2817068,-,2817068,100.00,-,100.00,0.21,-,0.21,5538,-,5538,95.27,-,95.27,5538,-,5538,0.20,-,0.20,100.00,-,100.00,275,-,275,4.73,-,4.73,275,-,275,0.01,-,0.01,100.00,-,100.00,-,-,-,-,-,-,2811255,-,2811255,99.79,-,99.79,-,-,-
Fonte: IBGE - Censo Demográfico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
